"filter","lat","lng","device","time","pm","pressure","flow","rh","t","location"
"J2181",22.9947,120.222,"AD00406",2024-10-20 09:41:00,19.8494,0,0,35.0664,36.2,"Tainan, Taiwan"
"J2181",22.9947,120.222,"AD00406",2024-10-20 10:01:00,20.1616,0,0,35.5586,35.93,"Tainan, Taiwan"
"J2181",22.9947,120.222,"AD00406",2024-10-20 10:21:00,19.4528,0,0,35.8281,35.95,"Tainan, Taiwan"
"J2181",22.9947,120.222,"AD00406",2024-10-20 10:41:00,20.2229,0,0,35.9824,35.89,"Tainan, Taiwan"
"J1931",28.544,77.3353,"AD00413",2024-10-08 04:21:00,155.594,546.117,1.99817,17.9609,50.38,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 04:41:00,152.714,546.117,1.99759,16.8701,50.04,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 05:01:00,131.815,546.117,1.99977,17.3486,50.45,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 05:21:00,151.506,546.117,1.99759,17.5,50.46,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 05:41:00,138.088,546.117,1.99179,15.9443,51.19,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 06:01:00,111.636,546.117,1.99937,14.4766,51.71,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 06:21:00,93.2705,546.117,1.99981,14.3945,51.48,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 06:41:00,92.0626,546.117,2.00103,14.6797,51.34,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 07:01:00,79.43,546.117,2.00321,13.3271,52.02,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 07:21:00,69.3053,546.117,1.99576,13.6768,51.47,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 07:41:00,64.8068,546.117,1.99954,13.9932,50.68,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 08:01:00,71.4091,546.117,1.99275,13.7363,50.48,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 08:21:00,88.07,546.117,1.99964,14.6504,49.6,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 08:41:00,75.5361,546.117,2.00442,13.4932,50.75,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 09:01:00,79.359,546.117,1.99488,13.7656,50.61,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 09:21:00,78.2918,546.117,1.99991,14.5732,49.94,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 09:41:00,71.6679,546.117,1.9961,14.3525,49.7,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 10:01:00,74.1743,546.117,1.99655,14.6855,49.52,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 10:21:00,61.9661,546.117,2.00007,14.2383,49.23,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 10:41:00,53.1534,546.117,2.00409,14.2354,48.72,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 11:01:00,49.7297,546.117,2.00364,15.2871,47.99,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 11:21:00,49.1386,546.117,2.00066,16.9766,46.73,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 11:41:00,53.2048,546.117,1.99785,17.9668,45.63,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 12:01:00,50.7851,546.117,1.99607,19.1484,44.18,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 12:21:00,48.8804,546.117,2.00054,20.1279,43.1,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 12:41:00,46.0201,546.117,2.00127,20.9102,42.11,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 13:01:00,45.9419,546.117,2.00254,22.2529,41.37,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 13:21:00,53.1636,546.117,2.00447,23.0859,40.84,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 13:41:00,58.3135,546.117,1.99955,24.5205,40.38,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 14:01:00,63.3066,546.117,2.00072,26.166,40.02,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 14:21:00,67.2125,546.117,2.00044,25.8262,39.63,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 14:41:00,64.7688,546.117,1.9968,26.0078,39.38,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 15:21:00,77.6946,546.117,2.00131,27.2607,38.88,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 15:41:00,86.0584,546.117,1.99779,27.6748,38.66,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 16:01:00,90.8356,546.117,2.00005,28.3848,38.52,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 16:21:00,97.4973,546.117,2.00026,29.2959,38.28,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 16:41:00,106.564,546.117,1.99884,29.5049,38.12,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 17:01:00,115.707,546.117,1.99691,29.5332,37.99,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 17:21:00,122.624,546.117,1.99925,29.791,37.84,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 17:41:00,115.038,546.117,1.9989,30.2246,37.79,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 18:01:00,117.035,546.117,1.99649,30.7764,37.67,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 18:21:00,130.31,546.117,1.99988,31.7656,37.38,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 18:41:00,141.763,546.117,1.9969,32.7178,37.12,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 19:01:00,146.914,546.117,2.00705,33.0938,36.93,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 19:21:00,147.766,546.117,2.00097,33.2354,36.89,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 19:41:00,151.594,546.117,1.98252,33.2041,36.8,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 20:01:00,140.368,546.117,2.00744,33.2998,36.78,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 20:21:00,150.028,546.117,1.99773,33.3779,36.68,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 20:41:00,165.101,546.117,2.00049,33.4326,36.6,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 21:01:00,185.76,546.117,1.98822,33.4844,36.48,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 21:20:00,180.481,546.117,2.00305,33.4551,36.42,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 21:40:00,169.143,546.117,1.99675,33.5107,36.33,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 22:00:00,154.929,546.117,2.00065,33.4893,36.2,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 22:20:00,176.728,546.117,2.01068,33.7432,36.04,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 22:40:00,199.266,546.117,1.99158,34.6719,35.85,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 23:00:00,202.275,546.117,2.00104,34.2334,35.64,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 23:20:00,222.754,546.117,1.99683,35.5156,35.49,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-08 23:40:00,177.029,546.117,2.0003,36.8389,35.29,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-09,166.982,546.117,1.99968,37.3564,34.96,"Amity University Noida, India"
"J1931",28.544,77.3353,"AD00413",2024-10-09 00:20:00,155.325,546.117,1.99383,37.3428,34.8,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 04:21:00,112.41,546.117,2.00392,22.2393,44.44,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 04:41:00,110.44,546.117,1.99748,20.5479,45.65,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 05:01:00,104.632,546.117,1.99774,19.4355,46.03,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 05:21:00,99.1617,546.117,1.9999,18.2754,47.19,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 05:41:00,93.9831,546.117,1.99873,16.8906,48.14,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 06:01:00,82.9787,546.117,2.00076,15.2852,48.69,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 06:21:00,74.0522,546.117,2.00052,14.9395,48.04,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 06:41:00,65.4124,546.117,1.99607,13.4004,49.26,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 07:01:00,52.8986,546.117,1.99962,11.8125,49.89,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 07:21:00,50.2369,546.117,1.99584,11.8633,50.39,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 07:41:00,43.0215,546.117,2.00418,10.4775,51.35,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 08:01:00,40.0576,546.117,2.00016,10.8945,49.81,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 08:21:00,39.3568,546.117,2.00571,10.9795,49.65,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 08:41:00,37.3133,546.117,2.00661,10.8174,49.72,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 09:01:00,37.9855,546.117,1.99623,11.2412,49.59,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 09:21:00,34.8698,546.117,2.00122,10.3555,49.25,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 09:41:00,30.5246,546.117,2.00046,11.0791,49.62,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 10:01:00,33.9236,546.117,1.99691,12.2002,49.37,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 10:21:00,28.8517,546.117,2.00262,12.3203,48.18,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 10:41:00,28.9283,546.117,1.9968,12.4863,47.39,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 11:01:00,27.8784,546.117,1.99665,12.6133,46.54,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 11:21:00,24.596,546.117,1.99881,14.2246,45.9,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 11:41:00,23.196,546.117,1.99376,14.3984,45.07,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 12:01:00,26.6345,546.117,1.99632,15.5645,43.2,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 12:21:00,32.897,546.117,1.99801,17.6406,41.94,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 12:41:00,30.8556,546.117,1.97707,18.9736,41.11,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 13:01:00,32.9279,546.117,1.99662,20.1006,40.47,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 13:21:00,36.5213,546.117,1.99675,21.0801,39.9,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 13:41:00,42.1362,546.117,1.99775,22.1914,39.58,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 14:01:00,53.6299,546.117,1.99674,23.4561,39.18,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 14:21:00,66.0228,546.117,1.99887,24.8438,38.87,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 14:41:00,61.2721,546.117,1.9995,25.3516,38.56,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 15:01:00,59.8659,546.117,1.99524,25.1387,38.46,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 15:21:00,70.1375,546.117,1.99824,25.915,38.17,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 15:41:00,79.5833,546.117,2.00032,26.2266,37.86,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 16:01:00,81.4657,546.117,2.00236,27.416,37.61,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 16:21:00,82.4369,546.117,2.00992,28.0566,37.34,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 16:41:00,82.642,546.117,2.00103,28.1484,37.05,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 17:01:00,79.918,546.117,1.97947,28.5,36.83,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 17:21:00,77.8469,546.117,1.99967,28.8184,36.69,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 17:41:00,79.6788,546.117,1.99473,29.2334,36.53,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 18:01:00,86.8193,546.117,1.9968,29.8135,36.32,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 18:21:00,89.8137,546.117,2.00062,30.2471,36.08,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 18:41:00,86.5428,546.117,1.9969,30.9014,35.9,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 19:01:00,84.8963,546.117,1.99549,31.4219,35.74,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 19:21:00,81.204,546.117,2.00145,31.7754,35.59,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 19:41:00,86.2653,546.117,2.00228,32.5273,35.44,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 20:01:00,93.4436,546.117,1.99906,33.3008,35.28,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 20:21:00,94.655,546.117,2.00251,33.8906,35.09,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 20:41:00,96.1951,546.117,2.00244,33.9932,34.84,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 21:01:00,99.8294,546.117,1.99738,34.6768,34.63,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 21:21:00,102.837,546.117,1.99669,34.7451,34.42,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 21:41:00,108.407,546.117,1.99793,34.8057,34.26,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 22:01:00,108.74,546.117,1.99951,34.6162,34.31,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 22:21:00,110.209,546.117,1.99825,34.6104,34.24,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 22:41:00,117.289,546.117,1.99685,35.75,34.16,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 23:01:00,117.618,546.117,2.02382,36.5332,34.02,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 23:21:00,115.56,546.117,1.99767,36.2129,33.78,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-10 23:41:00,114.98,546.117,2.00187,36.2275,33.66,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 00:01:00,123.9,546.117,2.009,36.4961,33.55,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 00:21:00,132.741,546.117,1.97766,36.7256,33.42,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 00:41:00,128.155,546.117,2.00104,36.7178,33.32,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 01:01:00,128.031,546.117,2.04101,36.8154,33.34,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 01:21:00,134.081,546.117,2.00268,36.2666,34,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 01:41:00,149.12,546.117,1.99945,34.0156,35.16,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 02:01:00,147.326,546.117,2.03281,31.54,36.58,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 02:21:00,136.261,546.117,2.00185,29.625,37.53,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 02:41:00,122.172,546.117,1.99688,27.8018,38.95,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 03:01:00,117.631,546.117,2.00433,26.0049,39.98,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 03:21:00,112.752,546.117,1.99473,24.8447,40.93,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 03:41:00,117.013,546.117,2.00083,23.9287,41.72,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 04:01:00,119.044,546.117,2.0025,23.0566,42.24,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 04:21:00,120.999,0,0,27.5586,39.38,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 04:41:00,119.207,0,0,28.0312,39.12,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 05:01:00,112.974,0,0,28.209,39.23,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 05:21:00,119.15,0,0,27.9912,40.27,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 05:41:00,111.996,0,0,27.3818,41.15,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 06:01:00,79.1896,0,0,26.2305,41.38,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 06:21:00,74.3065,0,0,25.6455,42.35,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 06:41:00,69.5085,0,0,24.7705,42.31,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 07:01:00,63.8631,0,0,24.166,42.52,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 07:21:00,60.6118,0,0,23.3896,42.98,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 07:41:00,54.6977,0,0,22.8066,42.9,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 08:01:00,47.7587,0,0,22.2354,43.06,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 08:21:00,46.6213,0,0,21.8965,43.47,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 08:41:00,48.6122,0,0,21.6982,43.18,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 09:01:00,50.7397,0,0,21.2139,43.66,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 09:21:00,48.8275,0,0,21.083,44.05,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 09:41:00,47.5147,0,0,20.6885,43.78,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 10:01:00,45.1147,0,0,20.4482,43.38,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 10:21:00,38.3986,0,0,20.2422,43.17,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 10:41:00,39.1728,0,0,20.1016,42.76,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 11:01:00,42.4607,0,0,20.1953,41.81,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 11:21:00,44.0977,0,0,20.4639,41.21,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 11:41:00,50.0098,0,0,21,40.3,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 12:01:00,61.7073,0,0,22.1309,38.31,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 12:21:00,67.4937,0,0,23.1475,36.94,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 12:41:00,72.144,0,0,24.0342,36,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 13:01:00,72.1968,0,0,24.8174,35.44,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 13:21:00,74.6005,0,0,25.5322,35.01,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 13:41:00,79.2569,0,0,26.1621,34.59,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 14:01:00,79.0018,0,0,26.7598,34.28,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 14:21:00,78.0206,0,0,27.2275,34.01,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 14:41:00,84.424,0,0,27.6797,33.7,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 15:01:00,86.3116,0,0,28.1289,33.37,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 15:21:00,79.4951,0,0,28.3945,33.19,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 15:41:00,80.0098,0,0,28.6973,33.02,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 16:01:00,82.5581,0,0,28.9795,32.72,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 16:20:00,83.4902,0,0,29.1973,32.55,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 16:40:00,86.3071,0,0,29.502,32.23,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 17:00:00,89.1932,0,0,29.9736,32.12,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 17:20:00,86.5545,0,0,30.2969,31.92,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 17:40:00,86.2955,0,0,30.6543,31.71,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 18:00:00,96.9598,0,0,31.1133,31.22,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 18:20:00,91.3342,0,0,31.5723,30.76,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 18:40:00,86.3664,0,0,32.0234,30.53,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 19:00:00,85.3372,0,0,32.4229,30.42,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 19:20:00,91.1921,0,0,32.8184,30.28,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 19:40:00,101.102,0,0,33.2471,30.1,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 20:00:00,105.234,0,0,33.6631,29.9,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 20:20:00,105.287,0,0,34.166,29.76,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 20:40:00,105.221,0,0,34.6348,29.81,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 21:00:00,113.595,0,0,34.9717,29.69,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 21:20:00,111.779,0,0,35.3047,29.53,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 21:40:00,105.891,0,0,35.7852,29.42,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 22:00:00,113.113,0,0,36.0059,29.35,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 22:20:00,119.169,0,0,36.3633,29.35,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 22:40:00,119.374,0,0,36.6416,29.26,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 23:00:00,124.191,0,0,36.9795,29.16,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 23:20:00,134.049,0,0,37.4512,29.1,"Amity University Noida, India"
"J1928",28.5439,77.3354,"AD00413",2024-10-11 23:40:00,136.474,0,0,37.8584,28.86,"Amity University Noida, India"
